id,orderId,menuItemId,qty,unitPriceMmk,lineTotalMmk,kitchenStatus,sentToKitchenAt,readyAt,servedAt,notes
07c5c501ed7a499abf5a1aef5a1d549b,f9a3e9c07b114cc285aa7ee3054a5b24,F-025,2.0000,12000.00,24000.00,SENT_TO_KITCHEN,2026-03-01 04:10:59.106056+00,,,
0808bc7012974fba86aa54ddda24b83f,949153775a794eea92e49aa75d8a8fcc,F-006,2.0000,24000.00,48000.00,IN_PREP,2026-03-01 03:56:19.573+00,,,
0a1869b1abf346acaa01b1fbacb7af29,2925cf717c8d472cac402c4b7540253f,F-025,2.0000,12000.00,24000.00,SENT_TO_KITCHEN,2026-03-01 04:16:36.63506+00,,,
1277b789c116472992c5f3f8c08b5d5a,811e1ca951f84c44953d5f07d492defd,F-010,2.0000,22000.00,44000.00,IN_PREP,2026-03-01 03:56:14.547+00,,,
1995de1f33554c018aec85d2b9b29ee2,f9a3e9c07b114cc285aa7ee3054a5b24,F-006,1.0000,24000.00,24000.00,SENT_TO_KITCHEN,2026-03-01 04:10:59.106056+00,,,
536f6af6271c4865811232c6a4e69d03,2925cf717c8d472cac402c4b7540253f,F-024,1.0000,10000.00,10000.00,SENT_TO_KITCHEN,2026-03-01 04:16:36.63506+00,,,
5547f418cb1e426b9e0dc572fd3f4047,c27bf3a6a11e4e679f5e1ceb2ce9edd4,F-006,1.0000,24000.00,24000.00,IN_PREP,2026-03-01 03:56:17.115+00,,,
607e51ba885348c6978f72070bf658d2,f9a3e9c07b114cc285aa7ee3054a5b24,D-010,1.0000,85000.00,85000.00,SENT_TO_KITCHEN,2026-03-01 04:10:59.106056+00,,,
63fc23c3682d4c658b1065ed13471c91,1908877ae3cc4d7fa7b541785da88d7a,F-025,2.0000,12000.00,24000.00,SENT_TO_KITCHEN,2026-03-01 04:10:44.383294+00,,,
6eec66e3d72c42d38aef8fae293c7e72,949153775a794eea92e49aa75d8a8fcc,F-010,2.0000,22000.00,44000.00,IN_PREP,2026-03-01 03:56:19.573+00,,,
6f135725cde64e0a99963fb1768bc947,1908877ae3cc4d7fa7b541785da88d7a,F-006,1.0000,24000.00,24000.00,SENT_TO_KITCHEN,2026-03-01 04:10:44.383294+00,,,
7b613ca37272458da4027e54ff0357f2,c27bf3a6a11e4e679f5e1ceb2ce9edd4,F-024,1.0000,10000.00,10000.00,IN_PREP,2026-03-01 03:56:17.115+00,,,
8333aadd2de04d6f9d1e9cf062aa0c9b,444908abaf6944958c43fb2cac9aaa70,F-025,2.0000,12000.00,24000.00,IN_PREP,2026-03-01 03:56:22.928+00,,,
9bc13591decf403bb07ee61f1df6b27c,ea0f98ab573d4a8e8517e3f4f553ac29,F-024,1.0000,10000.00,10000.00,IN_PREP,2026-03-01 03:56:25.738+00,,,
ad0347e1991e429e9ffe24dd9a7c76dd,1908877ae3cc4d7fa7b541785da88d7a,D-010,1.0000,85000.00,85000.00,SENT_TO_KITCHEN,2026-03-01 04:10:44.383294+00,,,
bd19ef2a0c3f40f6bbeb5f795b736c34,ea0f98ab573d4a8e8517e3f4f553ac29,F-025,3.0000,12000.00,36000.00,IN_PREP,2026-03-01 03:56:25.738+00,,,
bdd5d0d4abdb4ef4867c8b1b4730e75a,c27bf3a6a11e4e679f5e1ceb2ce9edd4,F-010,2.0000,22000.00,44000.00,IN_PREP,2026-03-01 03:56:17.115+00,,,
cbea59d2e5c94d82b3ba14f1058eceee,811e1ca951f84c44953d5f07d492defd,F-025,4.0000,12000.00,48000.00,IN_PREP,2026-03-01 03:56:14.547+00,,,
cmlux3wr80004sqkr39fxcwru,cmlux3wr70002sqkrr3y3u1l3,F-020,1.0000,4800.00,4800.00,SERVED,2026-05-01 00:00:00+00,2026-05-01 00:00:00+00,2026-05-01 00:00:00+00,
cmlux3wr80005sqkrpem5ndgl,cmlux3wr70002sqkrr3y3u1l3,F-024,1.0000,10000.00,10000.00,SERVED,2026-05-01 00:00:00+00,2026-05-01 00:00:00+00,2026-05-01 00:00:00+00,
cmlux3wr80006sqkrwq90ktuy,cmlux3wr70002sqkrr3y3u1l3,F-006,1.0000,24000.00,24000.00,SERVED,2026-05-01 00:00:00+00,2026-05-01 00:00:00+00,2026-05-01 00:00:00+00,
cmlux6gml000csqkr4nt3qs93,cmlux6gml000asqkrtvclyyq8,F-020,1.0000,4800.00,4800.00,SERVED,2026-05-01 00:00:00+00,2026-05-01 00:00:00+00,2026-05-01 00:00:00+00,
cmlux6gml000dsqkrr8l3ier2,cmlux6gml000asqkrtvclyyq8,F-024,1.0000,10000.00,10000.00,SERVED,2026-05-01 00:00:00+00,2026-05-01 00:00:00+00,2026-05-01 00:00:00+00,
cmm0fx7ri000474cguu4xlj1y,cmm0fx7ri000274cgrz5tq18q,F-025,1.0000,12000.00,12000.00,SERVED,2026-05-01 00:00:00+00,2026-05-01 00:00:00+00,2026-05-01 00:00:00+00,
cmm0g2550000g74cgv4grgr8r,cmm0g254z000e74cgfohhtrya,F-010,1.0000,22000.00,22000.00,SERVED,2026-05-01 00:00:00+00,2026-05-01 00:00:00+00,2026-02-26 06:46:54.508809+00,
cmm0g2550000h74cg558muapo,cmm0g254z000e74cgfohhtrya,F-025,1.0000,12000.00,12000.00,SERVED,2026-05-01 00:00:00+00,2026-05-01 00:00:00+00,2026-02-26 06:46:54.508809+00,
db68b1a0d041426284b03e497a562c74,2e3e98dd9a004cebb760d1fcbe86d8e6,F-025,3.0000,12000.00,36000.00,IN_PREP,2026-03-01 03:56:21.244+00,2026-02-26 06:56:00.871+00,,
e7e42d842d89408691cb812e3b7e7eec,2e3e98dd9a004cebb760d1fcbe86d8e6,F-010,4.0000,22000.00,88000.00,IN_PREP,2026-03-01 03:56:21.244+00,2026-02-26 06:56:00.871+00,,
e9de518e2dce48658dd3071e644529e0,444908abaf6944958c43fb2cac9aaa70,F-010,1.0000,22000.00,22000.00,IN_PREP,2026-03-01 03:56:22.928+00,,,